lon,lat
-103.3735016,20.6762106
-103.4263288,20.6343914
-103.4340787,20.6043045
-103.414735,20.624547
-103.432568,20.656608
-103.416677,20.674316
-103.432686,20.64424
-103.348661,20.664072
-103.4096912,20.6673372
-103.4139389,20.7057062
-103.2749616,20.6402799
-103.3758845,20.7133936
-105.21777,20.645716
-105.2388518,20.6563606
-103.4516519,20.7303293
-102.7784003,20.8102262
-103.4102872,20.7435582
-103.2580995,20.628304
-103.433252,20.67924
-103.043515,20.161845
-103.3849561,20.6994939
-103.3609616,20.7359033
-103.2874,20.6506
-103.3876571,20.6748195
-103.3604145,20.6491322
-103.3635404,20.5748467
-103.3633371,20.555338
-103.3748074,20.5294358
-103.3721803,20.6359806
-105.2322369,20.636882
-105.2207762,20.6433826
-103.3582422,20.6748225
-105.2185841,20.6523407
-103.3966626,20.6371221
-103.4731783,20.5417637
-104.63974,19.48259
-103.1918456,20.3493096
-102.9109658,20.7812199
-105.2464513,19.9425033
-103.068761,20.6231173
-103.071485,20.622212
-103.2346389,20.6685859
-103.42663,20.53388
-103.729315,20.832603
-103.3565409,20.7200392
-103.8219515,20.3712246
-103.4252487,20.63032
-103.4285029,20.6616738
-103.2976897,20.6525025
-103.452597,20.534071
-103.2926529,20.5420845
-103.3634868,20.6711101
-103.4141082,20.7088127
-103.8324752,20.8820997
-103.3932145,20.6848321
-103.435726,20.670775
-103.379617,20.654405
-101.9226453,21.379406
-105.240635,20.6944102
-105.2272144,20.6410223
-105.240468,20.651294
-103.9762412,20.7002758
-104.0469835,20.5485793
-104.0423391,20.5398178
-102.5092912,20.5514204
-102.5128507,20.5487483
-104.36624,19.7719618
-104.367117,19.7713633
-102.5482979,20.2791935
-104.5622267,19.236985
-103.4640017,19.7034514
-103.4575742,19.6935449
-102.7735155,20.347034
-103.1920717,20.2911407
-103.1912288,20.2942133
-104.2157517,19.8065655
-103.3524,20.67484
-103.3612789,20.647541
-103.34853,20.6742
-103.3735,20.6744
-103.3473524,20.6789248
-103.3498896,20.6782448
-103.3549134,20.7157374
-103.35322,20.7069
-103.3220604,20.695431
-103.3171096,20.7050101
-103.3139463,20.6744406
-100.355671,25.74278
-103.3094408,20.6844743
-103.338118,20.6816119
-103.3118927,20.6522914
-103.349752,20.6444
-103.3351437,20.6668501
-103.3465,20.6636
-103.3436,20.6717
-103.3680289,20.6851962
-103.2984563,20.6943599
-103.3236,20.673
-103.2958804,20.6947235
-100.34332,25.69699
-103.2930939,20.7046236
-103.3371033,20.6755957
-103.2799469,20.6933031
-103.2880376,20.679241
-103.2921827,20.6723024
-103.2757878,20.6704458
-103.3044,20.6603
-103.3186493,20.6620013
-103.300122,20.6528143
-103.2861995,20.6447246
-103.3277,20.6444
-103.3719697,20.6580963
-103.3704805,20.6573812
-103.3713743,20.6506872
-103.3480133,20.625652
-103.3817,20.6458
-103.3764698,20.6393184
-103.3763,20.6391
-103.3599,20.621
-103.3505,20.6136
-103.1365866,20.3951235
-102.7066636,20.2909917
-102.7734571,20.3471715
-102.7738114,20.3504589
-102.7723628,20.3512441
-102.7633,20.3514
-102.9290386,20.3827113
-105.2111878,20.716868
-105.2181,20.6527
-95.01959,16.43392
-105.232,20.613
-105.2198671,20.646781
-105.2308827,20.6345159
-105.2309,20.6169
-105.2340978,20.6045688
-102.1815445,21.010949
-103.6005822,19.8847093
-103.6999992,20.6507733
-103.7020504,20.6490157
-96.72848,17.06276
-102.575175,21.4384172
-102.7590959,20.8161771
-102.7496858,20.8062389
-103.837923,20.8838094
-103.8378,20.88478
-103.4478655,20.4737718
-103.3661,20.5121
-103.3784905,20.5126733
-103.3877173,20.5181798
-103.3750325,20.529379
-103.2598,20.4744
-103.3106,20.639
-103.3114,20.6398
-103.3205299,20.6274811
-103.3208102,20.6213615
-103.3395663,20.6090119
-103.3835254,20.5816797
-103.3979,20.6353
-103.3936834,20.6211785
-103.3693888,20.5783377
-96.122,18.08093
-103.3319611,20.5830858
-103.2888778,20.6163285
-96.12626,18.08342
-103.2840695,20.5999578
-103.2418,20.6242
-103.2778,20.6388
-103.2610667,20.6547866
-103.2658,20.6314
-102.5882,21.6763
-102.5885956,21.6808838
-103.4490443,20.6761322
-103.4324958,20.6545477
-103.422915,20.6542279
-103.449861,20.6426322
-103.4536267,20.6492527
-103.4266,20.6348
-103.408343,20.6286798
-103.3908,20.7232
-103.3927,20.722
-103.3989146,20.7454389
-103.4227,20.7445
-103.4321,20.7508
-103.4155,20.735
-103.4128,20.7389
-103.4248498,20.7299251
-103.4035974,20.7304917
-103.4314,20.7589
-103.3441,20.731
-103.3514,20.7325
-103.3684604,20.7276792
-103.3838751,20.7527824
-103.3457063,20.7217028
-103.478,20.7991
-103.435,20.6138
-103.4039917,20.6721185
-105.24875,20.6687
-101.928942,21.359195
-101.932461,21.357436
-101.932032,21.354918
-103.418135,20.678849
-105.2215023,20.6388824
-103.3870992,20.6607729
-102.8848315,21.1776141
-103.3388689,20.6702922
-103.4208325,20.6257675
-102.5945147,21.6651661
-103.3294768,20.6755773
-103.3750387,20.6843051
-103.430113,20.721837
-103.3728528,20.7280203
-103.467992,20.632943
-103.3176863,20.7283515
-103.4363251,20.6265637
-102.2405297,21.5327115
-103.3909561,20.6746624
-103.3504147,20.7308664
-103.448129,20.6330911
-103.3164477,20.638837
-103.3710045,20.7220395
-103.332404,20.583602
-105.249255,20.6719956
-102.2402462,21.5249621
-103.3791576,20.6974752
-103.3808295,20.684865
-103.359443,20.670165
-103.41506,20.694494
-103.4254012,20.6800646
-103.373233,20.685025
-103.430403,20.6310963
-103.4248138,20.6317416
-103.456131,20.570922
-103.4665503,20.5541324
-103.43098,20.639947
-103.430414,20.673932
-103.4159773,20.6359065
-103.3355944,20.6993806
-103.366697,20.634825
-103.283263,20.644524
-103.4414968,20.7301479
-103.4426153,20.6850854
-103.475411,20.53362
-103.4299033,20.7323486
-103.4052414,20.6730878
-103.5052099,20.480025
-103.3820936,20.6796746
-104.6007907,19.7189205
-101.9342326,21.3556561
-101.9359335,21.3551314
-103.5011189,20.481456
-101.9334251,21.3507633
-103.445999,20.702485
-103.4424079,20.5908557
-103.4323957,20.6070176
-103.3311694,20.6981346
-103.4192904,20.6885145
-103.3413757,20.7147513
-103.3892509,20.6976068
-103.2937491,20.698469
-103.3892638,20.685117
-103.4046101,20.6779254
-103.4272596,20.6890581
-103.4307324,20.7335486
-103.3172817,20.6556426
-103.3850521,20.5848071
-103.3049207,20.6651183
-103.441446,20.6590256
-103.3899005,20.6414424
-103.4239922,20.6622917
-103.3477629,20.6729564
-103.2343528,20.29542
-103.4039036,20.6697947
-103.4035022,20.6011978
-103.3484744,20.7055025
-103.2840044,20.6370513
-103.405229,20.707064
-103.4226388,20.6554826
-103.4517614,20.7293684
-103.3117471,20.63855
-103.3181267,20.6325395
-103.4164592,20.7219545
-103.3388262,20.701603
-103.3216598,20.7129713
-103.3634762,20.7405552
-103.3981818,20.7461382
-103.7018336,20.6489996
-103.3687572,20.6643307
-103.3301623,20.674
-103.4182239,20.6392849
-102.7728751,20.3512559
-103.3458953,20.7123108
-103.416768,20.6739976
-103.3872975,20.6893338
-102.5752078,21.4376041
-102.7748955,20.8160738
-104.3662708,19.777752
-103.328569,20.651827
-103.3901246,20.6479113
-103.3643884,20.5731475
-103.3377961,20.6112677
-103.3353802,20.6511074
-103.265803,20.6317447
-103.3299292,20.6271453
-103.4212037,20.730629
-103.3841587,20.7176538
-103.4554156,20.7179261
-103.3138994,20.6753187
-103.4536827,20.5733935
-103.2997034,20.6518985
-103.3261178,20.6955344
-103.369212,20.629038
-103.3860646,20.6976915
-103.3989711,20.679236
-103.4232903,20.6620068
-103.3735231,20.6760473
-103.441313,20.602516
-103.4349394,20.5818154
-103.364606,20.7049213
-103.3673874,20.6847819
-103.3780265,20.7121272
-103.3402603,20.7022784
-103.309689,20.6499859
-103.4142614,20.6353313
-103.3928635,20.6421012
-103.3482149,20.6771386
-103.4192217,20.6887054
-103.443526,20.5916728
-103.4075748,20.6294071
-103.375733,20.6297342
-103.3247591,20.6731565
-103.3132695,20.6966925
-103.2417956,20.6240851
-103.2866076,20.6446475
-103.2828253,20.6364975
-103.4100524,20.7386811
-103.2949323,20.6854062
-103.2514342,20.6259898
-103.2956702,20.7197803
-103.4455012,20.682446
-103.4352735,20.6702693
-103.4433368,20.7302564
-103.38942,20.7323697
-103.4125283,20.5933891
-103.4613682,20.6269094
-103.4775115,20.7957311
-103.4523329,20.7732451
-103.4862261,20.8000707
-103.4175154,20.4928753
-103.3664436,20.6972883
-103.4093267,20.6031547
-103.3737716,20.6836264
-103.321114,20.717172
-103.3280031,20.6795719
-103.378877,20.6867728
-103.3330448,20.6656056
-103.3115588,20.6913876
-103.3651186,20.5119934
-103.4263005,20.63502
-103.3777559,20.5288584
-103.2925453,20.7037559
-103.3326707,20.5619594
-103.4017197,20.7286006
-103.3462057,20.57047
-103.2900496,20.6640564
-103.4686522,20.5247475
-103.3363528,20.6858958
-103.2758303,20.6351786
-103.4310134,20.7504925
-103.3273275,20.7221868
-103.4716467,20.788251
-103.4247261,20.6417609
-102.3415092,21.2490585
-104.3668,19.771308
-103.3093718,20.6298255
-103.4193149,20.6289441
-103.3917983,20.6808169
-103.3664006,20.674357
-103.4157296,20.6502335
-102.7915169,20.7982935
-102.8823532,21.1771046
-102.88686,21.17942
-103.33523,20.76291
-103.8978,22.62782
-103.41675,19.62753
-103.30555,20.66503
-103.46313,20.6355
-103.257445,20.677478
-103.417269,20.627824
-102.762589,20.351604
-103.3123,20.6764
-103.284138,20.636693
-101.5947,21.867
-103.227623,20.651786
-103.288193,20.672172
-103.43313,20.643592
-103.394799,20.6121
-105.21124,20.71683
-105.226204,20.632111
-105.229513,20.633396
-105.20891,20.6557
-105.217844,20.714699
-103.321566,20.713124
-105.242916,20.6969
-103.700992,20.660009
-105.235748,20.654269
-105.218088,20.661143
-103.279313,20.670339
-105.226403,20.684716
-103.390688,20.728257
-103.465917,20.626782
-103.446678,20.766007
-105.21475,20.64388
-103.411696,20.753231
-103.3849,20.66694
-103.469956,20.801168
-103.364684,20.704797
-103.416404,20.730501
-103.314854,20.638517
-103.28365,20.702832
-103.300285,20.63838
-105.19676,20.663421
-103.441784,20.575199
-102.778706,20.359116
-103.359577,20.665692
-103.360961,20.626894
-103.596378,20.425414
-101.59288,21.86463
-104.68355,19.20459
-103.31523,20.73177
-103.26184,20.30153
-103.236392,20.62512
-103.385343,20.746028
-102.334968,21.245975
-101.92829,21.35961
-101.93166,21.35752
-103.36825,20.5317
-103.2391,20.59295
-103.18758,20.51394
-103.460082,20.646199
-103.401103,20.652611
-103.495775,20.80147
-102.335034,21.244773
-103.242478,20.625187
-103.250602,20.626158
-103.335561,20.505492
-103.34574,20.56907
-103.447581,20.475971
-103.332349,20.557807
-103.35906,20.49792
-104.436866,19.6034
-102.759196,20.815587
-103.4035203,20.6289611
-103.836199,20.883288
-103.36952,20.62824
-103.394667,20.529619
-103.309005,20.617015
-103.392098,20.641939
-103.280589,20.666036
-103.067894,20.621592
-103.664165,20.417445
-103.289934,20.664135
-102.239445,21.525569
-103.285108,20.470676
-103.184391,20.559016
-103.303223,20.645402
-103.341535,20.715165
-102.328104,21.245943
-103.363297,20.750785
-104.268407,19.956636
-103.367236,20.546104
-103.261528,20.625373
-103.26268,20.595892
-103.403643,20.600702
-102.929081,20.381753
-103.40756,20.740818
-103.446384,20.778938
-103.339623,20.562801
-103.412416,20.603787
-103.476207,19.703174
-103.294296,20.638829
-103.454875,20.640702
-103.324615,20.718599
-103.431378,20.668738
-105.326483,20.319737
-103.415222,20.623833
-103.407015,20.661753
-103.467438,20.541512
-103.342773,20.661115
-103.303973,20.618932
-103.332697,20.698122
-103.349503,20.694764
-103.415167,20.635806
-103.438204,20.758314
-103.476275,20.784155
-103.389059,20.758987
-103.487695,20.568774
-103.469056,20.530435
-103.307091,20.559423
-103.447988,20.642531
-103.391952,20.746687
-103.275214,20.659598
-103.460687,19.716949
-103.370079,20.697589
-103.325281,20.706224
-103.306206,20.695211
-103.443147,20.629073
-103.369135,19.555948
-102.770558,20.815031
-103.24879,20.61903
-103.354807,20.668264
-103.377044,20.698066
-103.443106,20.750742
-103.430661,20.45784
-103.442668,20.77283
-103.411133,20.593638
-103.38783,20.62545
-102.572823,21.428023
-103.28064,20.6302
-101.9342,21.3638
-103.2399353,20.3024923
-103.9793975,20.7018427
-103.8595406,20.3816854
-103.40547,20.6698361
-104.3688783,19.7712663
-103.0195256,19.9176709
-102.941766,19.9357419
-105.2333866,20.6021486
-102.3613827,20.7050634
-103.3807045,20.7157874
-105.215077,20.6522838
-103.2968598,20.7168891
-103.3197674,20.6924527
-104.3543122,19.7687208
-105.2103187,20.6526287
-103.3762466,20.6920132
-103.414374,20.6424531
-103.4595132,20.5673548
-103.8286422,20.3682216
-105.2321825,20.6398215
-102.776034,20.8130068
-103.2436462,20.6255645
-103.322689,20.573507
-103.264769,20.65797
-103.477592,20.626148
-103.478277,19.687213
-103.453197,20.655629
-104.101794,20.086348
-102.782342,20.805293
-103.361078,20.502071
-103.264387,20.692709
-103.45456,20.712345
-103.528559,20.760091
-103.28284,20.562527
-103.430421,20.736162
-103.358338,20.72042
-103.379096,19.254472
-103.238358,20.51323
-103.296278,20.708952
-103.324629,20.726901
-103.310333,20.709876
-103.427831,20.85111
-103.4666295,19.7066576
-103.3646661,20.6632712
-103.4051285,20.6509315
-103.374611,20.6724663
-103.4455522,20.5892559
-101.9209418,21.3784423
-103.4212003,20.6445453
-103.3992198,20.6793476
-103.3563159,20.6474242
-103.6977451,20.6481735
-104.0434658,20.5427461
-103.435845,20.631668
-103.4518989,20.7308773
-103.3963341,20.7240882
-104.2079151,19.805153
-103.4457013,20.6793099
-102.7634768,20.80756
-103.0445038,20.16099
-102.3363786,20.5271783
-103.767372,19.747794
-103.4304968,20.7376241
-103.38733,20.7219196
-103.458616,20.725865
-103.27584,20.678672
-103.3761993,20.7022953
-104.0787235,20.7635891
-103.388356,20.688207
-103.5729213,20.2262609
-103.28556,20.673727
-103.3815282,20.675603
-103.3748954,20.6828764
-102.3461159,20.7034666
-103.3944244,20.6381393
-103.338116,20.7012671
-103.3844324,20.6635332
-103.3945413,20.6667644
-103.3774954,20.6781061
-103.365964,20.6550583
-103.7166288,20.6610519
-105.2420064,20.6512463
-103.3617612,20.6975157
-103.342284,20.74412
-105.206901,20.658371
-103.355265,20.569121
-102.928013,20.383376
-103.420323,20.643236
-103.431188,20.589635
-103.390394,20.573541
-103.380349,20.655255
-103.388554,20.720464
-103.365678,20.697034
-103.455625,20.62979
-103.3825467,20.6730644
-104.040818,20.5389873
-103.4451967,20.5874155
-103.344956,20.6540235
-103.4382278,20.6589393
-103.4003967,20.6037523
-103.4238,20.665115
-102.894815,20.7250246
-103.5927887,20.421897
-103.9823011,20.7044416
-103.91439,20.65367
-103.9372622,20.6528773
-104.0007079,20.670566
-103.638376,19.989859
-103.7368673,20.8955389
-103.7238618,20.7806856
-104.03425,20.53386
-103.95472,20.56249
-104.0704237,20.4562357
-103.9908093,20.4962944
-104.1714384,20.5872187
-104.088104,20.881562
-102.3436074,20.7058343
-102.52848,20.80541
-102.1229745,20.8337836
-102.5358424,20.7441957
-102.3826998,20.8778516
-102.2366536,20.7240668
-103.7248932,20.1305247
-103.734527,20.2021162
-104.239138,20.274376
-104.279443,20.299682
-104.537152,20.319955
-102.5056234,20.5515329
-102.5626762,20.597738
-102.5349826,20.5034034
-102.4672192,20.6053262
-102.5338576,20.4897589
-103.5208888,20.0088493
-103.451928,19.906624
-104.3549108,19.768839
-104.367101,19.783265
-104.369569,19.773092
-104.326846,19.678453
-104.2886602,19.8449234
-104.202022,19.715587
-104.422859,19.819776
-104.287215,19.716556
-102.3296946,20.528404
-102.3766437,20.5832188
-102.3313027,20.3491735
-102.351016,20.487384
-102.28615,20.350629
-102.3918124,20.4436338
-104.464017,20.034629
-104.33163,20.190205
-102.5489788,20.2818702
-102.6178746,20.4061039
-102.4226126,20.4071776
-102.45532,20.38941
-102.363347,20.34157
-102.5313918,20.3444781
-102.522915,20.4135821
-102.4268602,20.3499287
-102.5697104,20.3390657
-102.4404077,20.4186801
-102.5916445,20.3248585
-102.45374,20.35458
-102.3685787,20.3633721
-102.507687,20.313566
-102.4915342,20.4307275
-103.779998,21.833767
-103.7707608,21.8667221
-105.32258,20.31957
-105.471577,20.2431612
-105.47962,20.311892
-105.446517,20.488293
-104.55791,19.567176
-104.486794,19.551232
-104.643294,19.226032
-104.6877127,19.2302735
-103.4784518,19.6979126
-103.46584,19.70872
-103.4772571,19.6905582
-103.8193508,20.3751089
-103.82964,20.36761
-103.80495,20.498
-103.2704651,22.0992295
-103.3324228,21.9619657
-103.126276,22.048719
-103.3192629,22.0129381
-103.392299,22.190908
-103.235831,21.991291
-103.260013,19.9739261
-104.182123,19.466458
-104.314365,19.494446
-104.280025,19.326162
-104.124977,19.476596
-104.519248,19.384278
-104.407094,20.200203
-104.648784,20.1390106
-103.0285877,20.9303
-102.94649,21.002146
-103.11255,21.02346
-103.025951,20.854046
-103.05366,21.04509
-103.126786,20.919278
-103.04568,20.90516
-103.1881305,20.2920644
-103.2687506,20.2992799
-103.13228,20.33
-103.1576472,20.3173383
-103.645146,21.834202
-103.597041,21.702028
-103.636914,21.624393
-103.8625786,20.082016
-103.934371,20.035405
-102.1393827,20.4477101
-102.17733,20.38132
-102.2498176,20.4795336
-104.16532,19.90578
-102.2394817,21.532241
-102.779295,21.268308
-102.2464399,21.4243914
-102.1428852,21.5779857
-102.3445422,21.4378711
-102.2262264,21.4214025
-102.0225221,21.6812253
-104.07759,20.76689
-104.1575524,20.7439784
-104.2278483,19.8121649
-104.2709399,19.838714
-104.3803144,20.5747473
-104.5482133,20.803462
-103.3427375,20.6868132
-103.3479888,20.696819
-103.34431,20.68621
-103.35531,20.70785
-103.35097,20.66269
-103.3341423,20.687188
-103.34415,20.63222
-103.2737,20.67628
-103.2897119,20.6998874
-103.390765,20.614315
-103.2826831,20.6899663
-103.2927359,20.6717226
-103.27956,20.66573
-103.29426,20.7122
-103.3849176,20.6175366
-103.32497,20.72757
-103.29099,20.70436
-103.3730385,20.6174141
-103.3262664,20.7183475
-103.2900035,20.6693819
-103.299233,20.6702076
-103.3331137,20.6738645
-103.2895557,20.659075
-103.3639519,20.6257209
-103.30746,20.70779
-103.3546991,20.7075763
-103.3143055,20.6707659
-104.146666,21.019991
-103.169641,22.272504
-103.9624823,22.6530969
-103.834747,22.687359
-103.89353,22.53683
-103.926885,22.370917
-104.5646344,19.4934429
-104.96955,19.38612
-104.784582,19.286623
-105.0884019,19.5793813
-105.070551,19.603675
-104.895586,19.359319
-105.128249,19.589876
-103.19185,20.34959
-103.1352694,20.3960647
-103.21395,20.38188
-103.26242,20.37728
-103.1991265,20.4475135
-103.23328,20.38973
-103.1796994,20.4079302
-103.23549,20.4139
-103.2399785,20.867476
-103.21045,20.94397
-103.2733895,20.7706359
-103.15592,20.87042
-103.1481483,20.8159745
-103.18862,20.81652
-103.1921085,20.7901123
-102.4588078,21.171966
-102.5015818,21.29093
-102.3978249,21.1414729
-102.712813,20.2936435
-102.6339992,20.2865923
-102.663469,20.370057
-102.0851085,20.720434
-102.1551851,20.7241073
-102.125285,20.6129848
-102.058778,20.550888
-102.66257,19.42994
-102.644568,19.292303
-103.37629,20.337738
-103.3426834,20.2862
-103.4146214,20.2280227
-103.167543,20.507934
-103.1681,20.45527
-104.02772,20.0886
-101.946255,21.348257
-101.933983,21.3637988
-101.9668095,21.8467374
-102.01825,21.75896
-101.7138567,21.3244429
-101.85677,21.22901
-101.7502635,21.5023667
-101.8276877,21.7454965
-101.8309932,21.4660723
-101.96524,21.62042
-101.9612782,21.7782656
-101.8908239,21.3605414
-101.942622,21.3788531
-104.1617473,19.8273316
-104.1398898,19.8355019
-104.089259,19.850924
-103.9695064,20.9102284
-103.9883595,20.9110681
-104.0892202,20.9237637
-102.9104232,19.587123
-103.153138,20.0064176
-103.146937,20.0547748
-104.779678,20.523612
-104.674397,20.571654
-104.695627,20.299272
-104.584801,20.810135
-102.779343,21.268146
-103.929623,22.058251
-103.6637212,22.3572356
-103.736115,22.31929
-104.02614,22.31147
-104.29121,22.04375
-104.060542,22.218037
-103.7960391,22.173864
-104.191646,22.073139
-104.163079,21.998665
-104.4080476,20.4430624
-104.52223,20.58387
-102.6539537,20.4257818
-102.730741,20.401927
-101.8161318,21.8376803
-101.7408735,21.9735022
-101.6167106,21.6996404
-101.650403,21.8908605
-101.6540845,21.6332637
-101.8168326,21.7775677
-101.6529143,21.7652394
-103.4055544,19.0199874
-103.3698877,18.983323
-103.500892,19.092616
-103.376045,19.327355
-102.9278339,20.37912
-102.7870826,20.3390155
-103.0183247,20.3363102
-103.1016321,20.3270458
-102.99432,20.39307
-102.9542524,20.316918
-102.8604934,20.3757478
-105.2101656,20.6693868
-105.228325,20.603852
-105.220949,20.649818
-105.2312847,20.6142004
-105.200426,20.715274
-105.2448759,20.7023668
-105.102641,20.823801
-105.15073,20.732515
-104.636189,19.881787
-104.729681,19.679181
-102.8722528,19.9275505
-102.835,19.88825
-102.7623557,19.8399857
-102.9249061,19.6901751
-103.1825945,20.5162904
-103.3020382,20.5559489
-103.23382,20.51751
-103.2783879,20.5547896
-103.2895698,20.5404325
-103.4275307,21.0462859
-102.33191,21.24715
-102.177481,21.288233
-102.30333,21.22084
-103.814435,21.683577
-103.828618,21.601548
-103.85794,20.50371
-102.3997462,21.0360692
-102.54575,20.94041
-102.283933,21.072664
-103.435735,19.8499765
-103.46957,19.82035
-104.850104,20.761182
-104.717008,20.900763
-103.2250538,22.1741509
-103.090755,22.217601
-103.118778,22.113846
-103.6073682,19.883765
-103.5452895,19.8692506
-103.7126731,20.6608568
-103.707483,20.570782
-103.7758712,20.6079312
-103.6802059,20.5350257
-103.8196261,20.6012554
-103.7378621,20.6750783
-103.6145955,20.5221449
-104.881308,20.503353
-105.071842,20.394844
-104.818021,20.182561
-104.971394,20.315848
-103.18025,19.75437
-103.202906,19.592047
-103.0909725,19.6636637
-103.1218874,19.7281565
-103.3396306,19.6885122
-103.74282,19.92306
-103.68894,20.03326
-103.3033686,19.4781032
-103.1037579,19.083452
-103.943009,20.218188
-103.970533,20.20336
-103.5490339,20.0754869
-104.167018,20.216532
-104.15591,20.0956
-104.254255,20.188078
-104.173232,20.148721
-102.569,21.41932
-102.438463,21.528373
-102.5955397,21.5398614
-102.7477414,21.6078105
-103.3783403,20.0909179
-103.2605363,20.105834
-103.4382148,20.0969814
-102.779729,20.811779
-102.589522,20.8215814
-102.845683,20.952597
-102.8435491,20.6637361
-102.6673947,20.9552339
-102.91232,20.61632
-103.726703,21.181288
-103.7191635,21.0185599
-103.949462,21.138353
-103.8526305,20.6844071
-103.8725913,20.68402
-103.8599118,20.5857065
-103.0353352,20.1610155
-102.9939224,20.1651218
-103.3134862,20.4038928
-103.3074094,20.4314769
-103.4678603,20.5478293
-103.5032921,20.4805338
-103.3020822,20.5111803
-103.29231,20.50472
-103.5214047,20.4551771
-103.2500572,20.4965691
-103.3191106,20.5940032
-103.3589104,20.57455
-103.2566388,20.6062002
-103.3936357,20.5966873
-103.36338,20.57713
-103.3308898,20.5817445
-103.2879832,20.5989373
-103.28982,20.63764
-103.2875939,20.6163984
-103.3364574,20.609408
-103.3005381,20.6408166
-103.44729,20.55184
-103.871663,19.550325
-105.248412,19.7717348
-105.455037,20.00715
-105.345333,20.017389
-105.370444,19.943278
-105.185964,19.683038
-104.875588,20.036721
-105.193255,20.122429
-105.3033886,20.0664053
-105.24519,20.02651
-105.328277,19.945307
-103.2442,20.67584
-103.27499,20.62954
-103.27065,20.62078
-103.26319,20.68707
-103.2428793,20.5980591
-103.2628315,20.6583044
-103.2592,20.68074
-103.2615055,20.6440153
-103.241492,20.623562
-103.24914,20.65295
-103.15548,20.56999
-103.54272,19.41395
-103.5079991,19.4442543
-103.526826,21.974871
-103.9008913,19.736833
-103.1830879,20.1511582
-103.303249,20.19471
-103.36837,19.55303
-102.0030317,21.1315522
-101.916441,21.140724
-102.1153067,21.1937499
-104.184508,19.997451
-104.252241,20.080596
-102.951539,19.976728
-103.77632,19.780111
-103.857307,19.766391
-103.6697993,20.3515141
-103.75,20.46885
-103.7293462,20.3725784
-103.593031,21.981675
-103.734714,22.041314
-102.6011638,21.607031
-102.708125,21.187931
-102.88824,21.18174
-102.88865,21.18258
-102.9796897,21.1371609
-102.9213376,21.0628255
-103.5744319,20.2316455
-103.607524,20.300786
-103.5333642,20.3207275
-103.511028,20.158998
-103.352859,20.722836
-103.370922,20.718266
-103.3715007,20.7183294
-103.369547,20.7181313
-103.35426,20.74589
-103.35588,20.74709
-103.36308,20.75261
-103.3304399,20.7374444
-103.4391606,20.6248687
-103.4541442,20.6854905
-103.3372994,20.7609372
-103.45687,20.71212
-103.45711,20.61991
-103.4205133,20.7676138
-103.425863,20.590884
-103.3391376,20.7303114
-103.43585,20.60997
-103.3669895,20.7469731
-103.34331,20.74738
-103.4483355,20.6348066
-103.4169469,20.6546649
-103.4372474,20.6784685
-103.4326618,20.6438027
-103.40028,20.7235
-103.40478,20.62938
-103.42281,20.73324
-103.3606002,20.7311809
-103.40216,20.73603
-103.5224371,20.7656523
-103.4469254,20.7678672
-103.37578,20.79859
-103.4755807,20.7989357
-103.5452915,20.7265376
-103.3524814,20.7910502
-103.47207,20.63918
-103.35102,20.76567
-103.4630599,20.6361297
-103.42135,19.63032
-103.253176,19.542219
-103.3333358,19.743076
-103.765596,19.464536
-102.8881636,20.4181626
-102.8029294,20.4406645
-103.0295738,20.4267724
-103.03514,20.69923
-103.124356,20.578886
-103.14923,20.70792
-102.9700096,20.6467649
-103.0844,20.52596
-102.9246078,20.5577466
-103.225792,20.5862147
-101.765093,21.814388
-103.817377,20.4718659
-103.82504,20.67208
-104.06196,20.81823
-103.3321464,20.5605772
-103.4312783,20.5842987
-103.2563566,20.6748426
-102.7126,20.57199
-103.6422059,20.5610599
-102.8003171,20.5445945
-103.450615,19.639468
-103.2373186,20.2941011
-102.616197,20.5513882
-102.685564,20.226823
-103.73854,20.83674
-102.22673,21.52043
-102.7876504,20.8250569
-102.534914,20.7387566
-103.45294,20.64992
-103.6566875,20.7254303
-103.6409301,20.7426356
-103.9475866,20.3930361
-103.95283,20.497212
-104.1972539,20.7908717
-103.916353,20.432205
-103.0213645,19.9370817
-103.2405988,19.694612
-104.047735,20.205205
-104.683576,19.207691
-104.70435,19.2239
-104.6103077,19.718381
-104.453861,19.61086
-104.369731,19.759034
-104.536132,19.626203
-104.0255569,20.8448143
-103.90178,20.58863
-103.56306,20.72388
-103.7657765,20.4058658
-103.35657,20.72134
-102.6858642,21.151447
-102.6113625,21.0134891
-102.90948,20.77252
-101.98967,20.61656
-103.97667,19.78011
-102.949796,19.936199
-104.498418,20.41744
-103.6650908,20.2682545
-103.69759,20.78334
-103.9110737,19.5979165
-103.52425,19.62042
-103.7827615,19.6345379
-103.6470012,20.2656682
-103.477099,19.789435
-103.71274,19.65284
-103.814661,19.549974
-103.77214,19.748108
-104.8171639,20.3995018
-103.895258,22.616581
-104.5732105,19.2337342
-101.9719246,21.3226449
-101.592324,21.863813
-103.4030502,19.6621308
-103.379536,20.624839
-103.3423731,20.8618601
-104.13481,21.80287
-104.008613,21.87786
-102.7362616,20.846163
-103.5223051,19.9657702
-103.5945563,20.008403
-103.213716,22.366209
-103.261881,22.330967
-104.079301,20.353808
-103.7741653,19.6112043
-102.764067,20.796132
-102.171913,21.005662
-103.341202,20.6791255
-104.2266915,19.8128156
-103.35072,20.4069
-103.43047,20.52929
-103.3493976,20.6014688
-103.3666482,20.6091771
-103.3530424,20.713026
