snapshot_date,adm1_name,cast_state_mean
2024-09-17,Tamaulipas,0.10430622009569378
2024-09-17,Tlaxcala,0.0
2024-09-17,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-17,Yucatán,0.027751196172248808
2024-09-17,Zacatecas,0.2956937799043061
2024-09-18,Aguascalientes,0.00861244019138756
2024-09-18,Baja California,0.5636363636363636
2024-09-18,Baja California Sur,0.027751196172248804
2024-09-18,Campeche,0.0
2024-09-18,Chiapas,0.31483253588516735
2024-09-18,Chihuahua,0.4870813397129185
2024-09-18,Coahuila de Zaragoza,0.027751196172248794
2024-09-18,Colima,0.35311004784688993
2024-09-18,Distrito Federal,0.3339712918660287
2024-09-18,Durango,0.027751196172248794
2024-09-18,Guanajuato,1.0
2024-09-18,Guerrero,0.5062200956937799
2024-09-18,Hidalgo,0.1808612440191388
2024-09-18,Jalisco,0.65933014354067
2024-09-18,Michoacán de Ocampo,0.6784688995215313
2024-09-18,Morelos,0.6019138755980861
2024-09-18,México,0.3339712918660286
2024-09-18,Nayarit,0.027751196172248804
2024-09-18,Nuevo León,0.9655502392344499
2024-09-18,Oaxaca,0.18086124401913878
2024-09-18,Puebla,0.4870813397129187
2024-09-18,Querétaro de Arteaga,0.029868942395611095
2024-09-18,Quintana Roo,0.1425837320574163
2024-09-18,San Luis Potosí,0.08516746411483253
2024-09-18,Sinaloa,1.0
2024-09-18,Sonora,0.3148325358851674
2024-09-18,Tabasco,0.4679425837320574
2024-09-18,Tamaulipas,0.10430622009569378
2024-09-18,Tlaxcala,0.0
2024-09-18,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-18,Yucatán,0.027751196172248808
2024-09-18,Zacatecas,0.2956937799043061
2024-09-19,Aguascalientes,0.00861244019138756
2024-09-19,Baja California,0.5636363636363636
2024-09-19,Baja California Sur,0.027751196172248804
2024-09-19,Campeche,0.0
2024-09-19,Chiapas,0.31483253588516735
2024-09-19,Chihuahua,0.4870813397129185
2024-09-19,Coahuila de Zaragoza,0.027751196172248794
2024-09-19,Colima,0.35311004784688993
2024-09-19,Distrito Federal,0.3339712918660287
2024-09-19,Durango,0.027751196172248794
2024-09-19,Guanajuato,1.0
2024-09-19,Guerrero,0.5062200956937799
2024-09-19,Hidalgo,0.1808612440191388
2024-09-19,Jalisco,0.65933014354067
2024-09-19,Michoacán de Ocampo,0.6784688995215313
2024-09-19,Morelos,0.6019138755980861
2024-09-19,México,0.3339712918660286
2024-09-19,Nayarit,0.027751196172248804
2024-09-19,Nuevo León,0.9655502392344499
2024-09-19,Oaxaca,0.18086124401913878
2024-09-19,Puebla,0.4870813397129187
2024-09-19,Querétaro de Arteaga,0.029868942395611095
2024-09-19,Quintana Roo,0.1425837320574163
2024-09-19,San Luis Potosí,0.08516746411483253
2024-09-19,Sinaloa,1.0
2024-09-19,Sonora,0.3148325358851674
2024-09-19,Tabasco,0.4679425837320574
2024-09-19,Tamaulipas,0.10430622009569378
2024-09-19,Tlaxcala,0.0
2024-09-19,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-19,Yucatán,0.027751196172248808
2024-09-19,Zacatecas,0.2956937799043061
2024-09-20,Aguascalientes,0.00861244019138756
2024-09-20,Baja California,0.5636363636363636
2024-09-20,Baja California Sur,0.027751196172248804
2024-09-20,Campeche,0.0
2024-09-20,Chiapas,0.31483253588516735
2024-09-20,Chihuahua,0.4870813397129185
2024-09-20,Coahuila de Zaragoza,0.027751196172248794
2024-09-20,Colima,0.35311004784688993
2024-09-20,Distrito Federal,0.3339712918660287
2024-09-20,Durango,0.027751196172248794
2024-09-20,Guanajuato,1.0
2024-09-20,Guerrero,0.5062200956937799
2024-09-20,Hidalgo,0.1808612440191388
2024-09-20,Jalisco,0.65933014354067
2024-09-20,Michoacán de Ocampo,0.6784688995215313
2024-09-20,Morelos,0.6019138755980861
2024-09-20,México,0.3339712918660286
2024-09-20,Nayarit,0.027751196172248804
2024-09-20,Nuevo León,0.9655502392344499
2024-09-20,Oaxaca,0.18086124401913878
2024-09-20,Puebla,0.4870813397129187
2024-09-20,Querétaro de Arteaga,0.029868942395611095
2024-09-20,Quintana Roo,0.1425837320574163
2024-09-20,San Luis Potosí,0.08516746411483253
2024-09-20,Sinaloa,1.0
2024-09-20,Sonora,0.3148325358851674
2024-09-20,Tabasco,0.4679425837320574
2024-09-20,Tamaulipas,0.10430622009569378
2024-09-20,Tlaxcala,0.0
2024-09-20,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-20,Yucatán,0.027751196172248808
2024-09-20,Zacatecas,0.2956937799043061
2024-09-21,Aguascalientes,0.00861244019138756
2024-09-21,Baja California,0.5636363636363636
2024-09-21,Baja California Sur,0.027751196172248804
2024-09-21,Campeche,0.0
2024-09-21,Chiapas,0.31483253588516735
2024-09-21,Chihuahua,0.4870813397129185
2024-09-21,Coahuila de Zaragoza,0.027751196172248794
2024-09-21,Colima,0.35311004784688993
2024-09-21,Distrito Federal,0.3339712918660287
2024-09-21,Durango,0.027751196172248794
2024-09-21,Guanajuato,1.0
2024-09-21,Guerrero,0.5062200956937799
2024-09-21,Hidalgo,0.1808612440191388
2024-09-21,Jalisco,0.65933014354067
2024-09-21,Michoacán de Ocampo,0.6784688995215313
2024-09-21,Morelos,0.6019138755980861
2024-09-21,México,0.3339712918660286
2024-09-21,Nayarit,0.027751196172248804
2024-09-21,Nuevo León,0.9655502392344499
2024-09-21,Oaxaca,0.18086124401913878
2024-09-21,Puebla,0.4870813397129187
2024-09-21,Querétaro de Arteaga,0.029868942395611095
2024-09-21,Quintana Roo,0.1425837320574163
2024-09-21,San Luis Potosí,0.08516746411483253
2024-09-21,Sinaloa,1.0
2024-09-21,Sonora,0.3148325358851674
2024-09-21,Tabasco,0.4679425837320574
2024-09-21,Tamaulipas,0.10430622009569378
2024-09-21,Tlaxcala,0.0
2024-09-21,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-21,Yucatán,0.027751196172248808
2024-09-21,Zacatecas,0.2956937799043061
2024-09-22,Aguascalientes,0.00861244019138756
2024-09-22,Baja California,0.5636363636363636
2024-09-22,Baja California Sur,0.027751196172248804
2024-09-22,Campeche,0.0
2024-09-22,Chiapas,0.31483253588516735
2024-09-22,Chihuahua,0.4870813397129185
2024-09-22,Coahuila de Zaragoza,0.027751196172248794
2024-09-22,Colima,0.35311004784688993
2024-09-22,Distrito Federal,0.3339712918660287
2024-09-22,Durango,0.027751196172248794
2024-09-22,Guanajuato,1.0
2024-09-22,Guerrero,0.5062200956937799
2024-09-22,Hidalgo,0.1808612440191388
2024-09-22,Jalisco,0.65933014354067
2024-09-22,Michoacán de Ocampo,0.6784688995215313
2024-09-22,Morelos,0.6019138755980861
2024-09-22,México,0.3339712918660286
2024-09-22,Nayarit,0.027751196172248804
2024-09-22,Nuevo León,0.9655502392344499
2024-09-22,Oaxaca,0.18086124401913878
2024-09-22,Puebla,0.4870813397129187
2024-09-22,Querétaro de Arteaga,0.029868942395611095
2024-09-22,Quintana Roo,0.1425837320574163
2024-09-22,San Luis Potosí,0.08516746411483253
2024-09-22,Sinaloa,1.0
2024-09-22,Sonora,0.3148325358851674
2024-09-22,Tabasco,0.4679425837320574
2024-09-22,Tamaulipas,0.10430622009569378
2024-09-22,Tlaxcala,0.0
2024-09-22,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-22,Yucatán,0.027751196172248808
2024-09-22,Zacatecas,0.2956937799043061
2024-09-23,Aguascalientes,0.00861244019138756
2024-09-23,Baja California,0.5636363636363636
2024-09-23,Baja California Sur,0.027751196172248804
2024-09-23,Campeche,0.0
2024-09-23,Chiapas,0.31483253588516735
2024-09-23,Chihuahua,0.4870813397129185
2024-09-23,Coahuila de Zaragoza,0.027751196172248794
2024-09-23,Colima,0.35311004784688993
2024-09-23,Distrito Federal,0.3339712918660287
2024-09-23,Durango,0.027751196172248794
2024-09-23,Guanajuato,1.0
2024-09-23,Guerrero,0.5062200956937799
2024-09-23,Hidalgo,0.1808612440191388
2024-09-23,Jalisco,0.65933014354067
2024-09-23,Michoacán de Ocampo,0.6784688995215313
2024-09-23,Morelos,0.6019138755980861
2024-09-23,México,0.3339712918660286
2024-09-23,Nayarit,0.027751196172248804
2024-09-23,Nuevo León,0.9655502392344499
2024-09-23,Oaxaca,0.18086124401913878
2024-09-23,Puebla,0.4870813397129187
2024-09-23,Querétaro de Arteaga,0.029868942395611095
2024-09-23,Quintana Roo,0.1425837320574163
2024-09-23,San Luis Potosí,0.08516746411483253
2024-09-23,Sinaloa,1.0
2024-09-23,Sonora,0.3148325358851674
2024-09-23,Tabasco,0.4679425837320574
2024-09-23,Tamaulipas,0.10430622009569378
2024-09-23,Tlaxcala,0.0
2024-09-23,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-23,Yucatán,0.027751196172248808
2024-09-23,Zacatecas,0.2956937799043061
2024-09-24,Aguascalientes,0.00861244019138756
2024-09-24,Baja California,0.5636363636363636
2024-09-24,Baja California Sur,0.027751196172248804
2024-09-24,Campeche,0.0
2024-09-24,Chiapas,0.31483253588516735
2024-09-24,Chihuahua,0.4870813397129185
2024-09-24,Coahuila de Zaragoza,0.027751196172248794
2024-09-24,Colima,0.35311004784688993
2024-09-24,Distrito Federal,0.3339712918660287
2024-09-24,Durango,0.027751196172248794
2024-09-24,Guanajuato,1.0
2024-09-24,Guerrero,0.5062200956937799
2024-09-24,Hidalgo,0.1808612440191388
2024-09-24,Jalisco,0.65933014354067
2024-09-24,Michoacán de Ocampo,0.6784688995215313
2024-09-24,Morelos,0.6019138755980861
2024-09-24,México,0.3339712918660286
2024-09-24,Nayarit,0.027751196172248804
2024-09-24,Nuevo León,0.9655502392344499
2024-09-24,Oaxaca,0.18086124401913878
2024-09-24,Puebla,0.4870813397129187
2024-09-24,Querétaro de Arteaga,0.029868942395611095
2024-09-24,Quintana Roo,0.1425837320574163
2024-09-24,San Luis Potosí,0.08516746411483253
2024-09-24,Sinaloa,1.0
2024-09-24,Sonora,0.3148325358851674
2024-09-24,Tabasco,0.4679425837320574
2024-09-24,Tamaulipas,0.10430622009569378
2024-09-24,Tlaxcala,0.0
2024-09-24,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-24,Yucatán,0.027751196172248808
2024-09-24,Zacatecas,0.2956937799043061
2024-09-25,Aguascalientes,0.00861244019138756
2024-09-25,Baja California,0.5636363636363636
2024-09-25,Baja California Sur,0.027751196172248804
2024-09-25,Campeche,0.0
2024-09-25,Chiapas,0.31483253588516735
2024-09-25,Chihuahua,0.4870813397129185
2024-09-25,Coahuila de Zaragoza,0.027751196172248794
2024-09-25,Colima,0.35311004784688993
2024-09-25,Distrito Federal,0.3339712918660287
2024-09-25,Durango,0.027751196172248794
2024-09-25,Guanajuato,1.0
2024-09-25,Guerrero,0.5062200956937799
2024-09-25,Hidalgo,0.1808612440191388
2024-09-25,Jalisco,0.65933014354067
2024-09-25,Michoacán de Ocampo,0.6784688995215313
2024-09-25,Morelos,0.6019138755980861
2024-09-25,México,0.3339712918660286
2024-09-25,Nayarit,0.027751196172248804
2024-09-25,Nuevo León,0.9655502392344499
2024-09-25,Oaxaca,0.18086124401913878
2024-09-25,Puebla,0.4870813397129187
2024-09-25,Querétaro de Arteaga,0.029868942395611095
2024-09-25,Quintana Roo,0.1425837320574163
2024-09-25,San Luis Potosí,0.08516746411483253
2024-09-25,Sinaloa,1.0
2024-09-25,Sonora,0.3148325358851674
2024-09-25,Tabasco,0.4679425837320574
2024-09-25,Tamaulipas,0.10430622009569378
2024-09-25,Tlaxcala,0.0
2024-09-25,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-25,Yucatán,0.027751196172248808
2024-09-25,Zacatecas,0.2956937799043061
2024-09-26,Aguascalientes,0.00861244019138756
2024-09-26,Baja California,0.5636363636363636
2024-09-26,Baja California Sur,0.027751196172248804
2024-09-26,Campeche,0.0
2024-09-26,Chiapas,0.31483253588516735
2024-09-26,Chihuahua,0.4870813397129185
2024-09-26,Coahuila de Zaragoza,0.027751196172248794
2024-09-26,Colima,0.35311004784688993
2024-09-26,Distrito Federal,0.3339712918660287
2024-09-26,Durango,0.027751196172248794
2024-09-26,Guanajuato,1.0
2024-09-26,Guerrero,0.5062200956937799
2024-09-26,Hidalgo,0.1808612440191388
2024-09-26,Jalisco,0.65933014354067
2024-09-26,Michoacán de Ocampo,0.6784688995215313
2024-09-26,Morelos,0.6019138755980861
2024-09-26,México,0.3339712918660286
2024-09-26,Nayarit,0.027751196172248804
2024-09-26,Nuevo León,0.9655502392344499
2024-09-26,Oaxaca,0.18086124401913878
2024-09-26,Puebla,0.4870813397129187
2024-09-26,Querétaro de Arteaga,0.029868942395611095
2024-09-26,Quintana Roo,0.1425837320574163
2024-09-26,San Luis Potosí,0.08516746411483253
2024-09-26,Sinaloa,1.0
2024-09-26,Sonora,0.3148325358851674
2024-09-26,Tabasco,0.4679425837320574
2024-09-26,Tamaulipas,0.10430622009569378
2024-09-26,Tlaxcala,0.0
2024-09-26,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-26,Yucatán,0.027751196172248808
2024-09-26,Zacatecas,0.2956937799043061
2024-09-27,Aguascalientes,0.00861244019138756
2024-09-27,Baja California,0.5636363636363636
2024-09-27,Baja California Sur,0.027751196172248804
2024-09-27,Campeche,0.0
2024-09-27,Chiapas,0.31483253588516735
2024-09-27,Chihuahua,0.4870813397129185
2024-09-27,Coahuila de Zaragoza,0.027751196172248794
2024-09-27,Colima,0.35311004784688993
2024-09-27,Distrito Federal,0.3339712918660287
2024-09-27,Durango,0.027751196172248794
2024-09-27,Guanajuato,1.0
2024-09-27,Guerrero,0.5062200956937799
2024-09-27,Hidalgo,0.1808612440191388
2024-09-27,Jalisco,0.65933014354067
2024-09-27,Michoacán de Ocampo,0.6784688995215313
2024-09-27,Morelos,0.6019138755980861
2024-09-27,México,0.3339712918660286
2024-09-27,Nayarit,0.027751196172248804
2024-09-27,Nuevo León,0.9655502392344499
2024-09-27,Oaxaca,0.18086124401913878
2024-09-27,Puebla,0.4870813397129187
2024-09-27,Querétaro de Arteaga,0.029868942395611095
2024-09-27,Quintana Roo,0.1425837320574163
2024-09-27,San Luis Potosí,0.08516746411483253
2024-09-27,Sinaloa,1.0
2024-09-27,Sonora,0.3148325358851674
2024-09-27,Tabasco,0.4679425837320574
2024-09-27,Tamaulipas,0.10430622009569378
2024-09-27,Tlaxcala,0.0
2024-09-27,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-27,Yucatán,0.027751196172248808
2024-09-27,Zacatecas,0.2956937799043061
2024-09-28,Aguascalientes,0.00861244019138756
2024-09-28,Baja California,0.5636363636363636
2024-09-28,Baja California Sur,0.027751196172248804
2024-09-28,Campeche,0.0
2024-09-28,Chiapas,0.31483253588516735
2024-09-28,Chihuahua,0.4870813397129185
2024-09-28,Coahuila de Zaragoza,0.027751196172248794
2024-09-28,Colima,0.35311004784688993
2024-09-28,Distrito Federal,0.3339712918660287
2024-09-28,Durango,0.027751196172248794
2024-09-28,Guanajuato,1.0
2024-09-28,Guerrero,0.5062200956937799
2024-09-28,Hidalgo,0.1808612440191388
2024-09-28,Jalisco,0.65933014354067
2024-09-28,Michoacán de Ocampo,0.6784688995215313
2024-09-28,Morelos,0.6019138755980861
2024-09-28,México,0.3339712918660286
2024-09-28,Nayarit,0.027751196172248804
2024-09-28,Nuevo León,0.9655502392344499
2024-09-28,Oaxaca,0.18086124401913878
2024-09-28,Puebla,0.4870813397129187
2024-09-28,Querétaro de Arteaga,0.029868942395611095
2024-09-28,Quintana Roo,0.1425837320574163
2024-09-28,San Luis Potosí,0.08516746411483253
2024-09-28,Sinaloa,1.0
2024-09-28,Sonora,0.3148325358851674
2024-09-28,Tabasco,0.4679425837320574
2024-09-28,Tamaulipas,0.10430622009569378
2024-09-28,Tlaxcala,0.0
2024-09-28,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-28,Yucatán,0.027751196172248808
2024-09-28,Zacatecas,0.2956937799043061
2024-09-29,Aguascalientes,0.00861244019138756
2024-09-29,Baja California,0.5636363636363636
2024-09-29,Baja California Sur,0.027751196172248804
2024-09-29,Campeche,0.0
2024-09-29,Chiapas,0.31483253588516735
2024-09-29,Chihuahua,0.4870813397129185
2024-09-29,Coahuila de Zaragoza,0.027751196172248794
2024-09-29,Colima,0.35311004784688993
2024-09-29,Distrito Federal,0.3339712918660287
2024-09-29,Durango,0.027751196172248794
2024-09-29,Guanajuato,1.0
2024-09-29,Guerrero,0.5062200956937799
2024-09-29,Hidalgo,0.1808612440191388
2024-09-29,Jalisco,0.65933014354067
2024-09-29,Michoacán de Ocampo,0.6784688995215313
2024-09-29,Morelos,0.6019138755980861
2024-09-29,México,0.3339712918660286
2024-09-29,Nayarit,0.027751196172248804
2024-09-29,Nuevo León,0.9655502392344499
2024-09-29,Oaxaca,0.18086124401913878
2024-09-29,Puebla,0.4870813397129187
2024-09-29,Querétaro de Arteaga,0.029868942395611095
2024-09-29,Quintana Roo,0.1425837320574163
2024-09-29,San Luis Potosí,0.08516746411483253
2024-09-29,Sinaloa,1.0
2024-09-29,Sonora,0.3148325358851674
2024-09-29,Tabasco,0.4679425837320574
2024-09-29,Tamaulipas,0.10430622009569378
2024-09-29,Tlaxcala,0.0
2024-09-29,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-29,Yucatán,0.027751196172248808
2024-09-29,Zacatecas,0.2956937799043061
2024-09-30,Aguascalientes,0.00861244019138756
2024-09-30,Baja California,0.5636363636363636
2024-09-30,Baja California Sur,0.027751196172248804
2024-09-30,Campeche,0.0
2024-09-30,Chiapas,0.31483253588516735
2024-09-30,Chihuahua,0.4870813397129185
2024-09-30,Coahuila de Zaragoza,0.027751196172248794
2024-09-30,Colima,0.35311004784688993
2024-09-30,Distrito Federal,0.3339712918660287
2024-09-30,Durango,0.027751196172248794
2024-09-30,Guanajuato,1.0
2024-09-30,Guerrero,0.5062200956937799
2024-09-30,Hidalgo,0.1808612440191388
2024-09-30,Jalisco,0.65933014354067
2024-09-30,Michoacán de Ocampo,0.6784688995215313
2024-09-30,Morelos,0.6019138755980861
2024-09-30,México,0.3339712918660286
2024-09-30,Nayarit,0.027751196172248804
2024-09-30,Nuevo León,0.9655502392344499
2024-09-30,Oaxaca,0.18086124401913878
2024-09-30,Puebla,0.4870813397129187
2024-09-30,Querétaro de Arteaga,0.029868942395611095
2024-09-30,Quintana Roo,0.1425837320574163
2024-09-30,San Luis Potosí,0.08516746411483253
2024-09-30,Sinaloa,1.0
2024-09-30,Sonora,0.3148325358851674
2024-09-30,Tabasco,0.4679425837320574
2024-09-30,Tamaulipas,0.10430622009569378
2024-09-30,Tlaxcala,0.0
2024-09-30,Veracruz de Ignacio de la Llave,0.41052631578947374
2024-09-30,Yucatán,0.027751196172248808
2024-09-30,Zacatecas,0.2956937799043061
2024-10-01,Aguascalientes,0.016064257028112452
2024-10-01,Baja California,0.4497991967871486
2024-10-01,Baja California Sur,0.0
2024-10-01,Campeche,0.0963855421686747
2024-10-01,Chiapas,0.24096385542168663
2024-10-01,Chihuahua,0.30522088353413657
2024-10-01,Coahuila de Zaragoza,0.0
2024-10-01,Colima,0.2891566265060241
2024-10-01,Distrito Federal,0.2891566265060241
2024-10-01,Durango,0.0
2024-10-01,Guanajuato,1.0
2024-10-01,Guerrero,0.6586345381526105
2024-10-01,Hidalgo,0.12851405622489961
2024-10-01,Jalisco,0.32128514056224894
2024-10-01,Michoacán de Ocampo,0.5943775100401607
2024-10-01,Morelos,0.5140562248995983
2024-10-01,México,0.3052208835341365
2024-10-01,Nayarit,0.0
2024-10-01,Nuevo León,0.9638554216867468
2024-10-01,Oaxaca,0.2088353413654618
2024-10-01,Puebla,0.3052208835341366
2024-10-01,Querétaro de Arteaga,0.029868942395611095
2024-10-01,Quintana Roo,0.04819277108433735
2024-10-01,San Luis Potosí,0.12851405622489961
2024-10-01,Sinaloa,1.0
2024-10-01,Sonora,0.25702811244979923
2024-10-01,Tabasco,0.5140562248995983
2024-10-01,Tamaulipas,0.1285140562248996
2024-10-01,Tlaxcala,0.01606425702811245
2024-10-01,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-01,Yucatán,0.0
2024-10-01,Zacatecas,0.1606425702811245
2024-10-02,Aguascalientes,0.016064257028112452
2024-10-02,Baja California,0.4497991967871486
2024-10-02,Baja California Sur,0.0
2024-10-02,Campeche,0.0963855421686747
2024-10-02,Chiapas,0.24096385542168663
2024-10-02,Chihuahua,0.30522088353413657
2024-10-02,Coahuila de Zaragoza,0.0
2024-10-02,Colima,0.2891566265060241
2024-10-02,Distrito Federal,0.2891566265060241
2024-10-02,Durango,0.0
2024-10-02,Guanajuato,1.0
2024-10-02,Guerrero,0.6586345381526105
2024-10-02,Hidalgo,0.12851405622489961
2024-10-02,Jalisco,0.32128514056224894
2024-10-02,Michoacán de Ocampo,0.5943775100401607
2024-10-02,Morelos,0.5140562248995983
2024-10-02,México,0.3052208835341365
2024-10-02,Nayarit,0.0
2024-10-02,Nuevo León,0.9638554216867468
2024-10-02,Oaxaca,0.2088353413654618
2024-10-02,Puebla,0.3052208835341366
2024-10-02,Querétaro de Arteaga,0.029868942395611095
2024-10-02,Quintana Roo,0.04819277108433735
2024-10-02,San Luis Potosí,0.12851405622489961
2024-10-02,Sinaloa,1.0
2024-10-02,Sonora,0.25702811244979923
2024-10-02,Tabasco,0.5140562248995983
2024-10-02,Tamaulipas,0.1285140562248996
2024-10-02,Tlaxcala,0.01606425702811245
2024-10-02,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-02,Yucatán,0.0
2024-10-02,Zacatecas,0.1606425702811245
2024-10-03,Aguascalientes,0.016064257028112452
2024-10-03,Baja California,0.4497991967871486
2024-10-03,Baja California Sur,0.0
2024-10-03,Campeche,0.0963855421686747
2024-10-03,Chiapas,0.24096385542168663
2024-10-03,Chihuahua,0.30522088353413657
2024-10-03,Coahuila de Zaragoza,0.0
2024-10-03,Colima,0.2891566265060241
2024-10-03,Distrito Federal,0.2891566265060241
2024-10-03,Durango,0.0
2024-10-03,Guanajuato,1.0
2024-10-03,Guerrero,0.6586345381526105
2024-10-03,Hidalgo,0.12851405622489961
2024-10-03,Jalisco,0.32128514056224894
2024-10-03,Michoacán de Ocampo,0.5943775100401607
2024-10-03,Morelos,0.5140562248995983
2024-10-03,México,0.3052208835341365
2024-10-03,Nayarit,0.0
2024-10-03,Nuevo León,0.9638554216867468
2024-10-03,Oaxaca,0.2088353413654618
2024-10-03,Puebla,0.3052208835341366
2024-10-03,Querétaro de Arteaga,0.029868942395611095
2024-10-03,Quintana Roo,0.04819277108433735
2024-10-03,San Luis Potosí,0.12851405622489961
2024-10-03,Sinaloa,1.0
2024-10-03,Sonora,0.25702811244979923
2024-10-03,Tabasco,0.5140562248995983
2024-10-03,Tamaulipas,0.1285140562248996
2024-10-03,Tlaxcala,0.01606425702811245
2024-10-03,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-03,Yucatán,0.0
2024-10-03,Zacatecas,0.1606425702811245
2024-10-04,Aguascalientes,0.016064257028112452
2024-10-04,Baja California,0.4497991967871486
2024-10-04,Baja California Sur,0.0
2024-10-04,Campeche,0.0963855421686747
2024-10-04,Chiapas,0.24096385542168663
2024-10-04,Chihuahua,0.30522088353413657
2024-10-04,Coahuila de Zaragoza,0.0
2024-10-04,Colima,0.2891566265060241
2024-10-04,Distrito Federal,0.2891566265060241
2024-10-04,Durango,0.0
2024-10-04,Guanajuato,1.0
2024-10-04,Guerrero,0.6586345381526105
2024-10-04,Hidalgo,0.12851405622489961
2024-10-04,Jalisco,0.32128514056224894
2024-10-04,Michoacán de Ocampo,0.5943775100401607
2024-10-04,Morelos,0.5140562248995983
2024-10-04,México,0.3052208835341365
2024-10-04,Nayarit,0.0
2024-10-04,Nuevo León,0.9638554216867468
2024-10-04,Oaxaca,0.2088353413654618
2024-10-04,Puebla,0.3052208835341366
2024-10-04,Querétaro de Arteaga,0.029868942395611095
2024-10-04,Quintana Roo,0.04819277108433735
2024-10-04,San Luis Potosí,0.12851405622489961
2024-10-04,Sinaloa,1.0
2024-10-04,Sonora,0.25702811244979923
2024-10-04,Tabasco,0.5140562248995983
2024-10-04,Tamaulipas,0.1285140562248996
2024-10-04,Tlaxcala,0.01606425702811245
2024-10-04,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-04,Yucatán,0.0
2024-10-04,Zacatecas,0.1606425702811245
2024-10-05,Aguascalientes,0.016064257028112452
2024-10-05,Baja California,0.4497991967871486
2024-10-05,Baja California Sur,0.0
2024-10-05,Campeche,0.0963855421686747
2024-10-05,Chiapas,0.24096385542168663
2024-10-05,Chihuahua,0.30522088353413657
2024-10-05,Coahuila de Zaragoza,0.0
2024-10-05,Colima,0.2891566265060241
2024-10-05,Distrito Federal,0.2891566265060241
2024-10-05,Durango,0.0
2024-10-05,Guanajuato,1.0
2024-10-05,Guerrero,0.6586345381526105
2024-10-05,Hidalgo,0.12851405622489961
2024-10-05,Jalisco,0.32128514056224894
2024-10-05,Michoacán de Ocampo,0.5943775100401607
2024-10-05,Morelos,0.5140562248995983
2024-10-05,México,0.3052208835341365
2024-10-05,Nayarit,0.0
2024-10-05,Nuevo León,0.9638554216867468
2024-10-05,Oaxaca,0.2088353413654618
2024-10-05,Puebla,0.3052208835341366
2024-10-05,Querétaro de Arteaga,0.029868942395611095
2024-10-05,Quintana Roo,0.04819277108433735
2024-10-05,San Luis Potosí,0.12851405622489961
2024-10-05,Sinaloa,1.0
2024-10-05,Sonora,0.25702811244979923
2024-10-05,Tabasco,0.5140562248995983
2024-10-05,Tamaulipas,0.1285140562248996
2024-10-05,Tlaxcala,0.01606425702811245
2024-10-05,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-05,Yucatán,0.0
2024-10-05,Zacatecas,0.1606425702811245
2024-10-06,Aguascalientes,0.016064257028112452
2024-10-06,Baja California,0.4497991967871486
2024-10-06,Baja California Sur,0.0
2024-10-06,Campeche,0.0963855421686747
2024-10-06,Chiapas,0.24096385542168663
2024-10-06,Chihuahua,0.30522088353413657
2024-10-06,Coahuila de Zaragoza,0.0
2024-10-06,Colima,0.2891566265060241
2024-10-06,Distrito Federal,0.2891566265060241
2024-10-06,Durango,0.0
2024-10-06,Guanajuato,1.0
2024-10-06,Guerrero,0.6586345381526105
2024-10-06,Hidalgo,0.12851405622489961
2024-10-06,Jalisco,0.32128514056224894
2024-10-06,Michoacán de Ocampo,0.5943775100401607
2024-10-06,Morelos,0.5140562248995983
2024-10-06,México,0.3052208835341365
2024-10-06,Nayarit,0.0
2024-10-06,Nuevo León,0.9638554216867468
2024-10-06,Oaxaca,0.2088353413654618
2024-10-06,Puebla,0.3052208835341366
2024-10-06,Querétaro de Arteaga,0.029868942395611095
2024-10-06,Quintana Roo,0.04819277108433735
2024-10-06,San Luis Potosí,0.12851405622489961
2024-10-06,Sinaloa,1.0
2024-10-06,Sonora,0.25702811244979923
2024-10-06,Tabasco,0.5140562248995983
2024-10-06,Tamaulipas,0.1285140562248996
2024-10-06,Tlaxcala,0.01606425702811245
2024-10-06,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-06,Yucatán,0.0
2024-10-06,Zacatecas,0.1606425702811245
2024-10-07,Aguascalientes,0.016064257028112452
2024-10-07,Baja California,0.4497991967871486
2024-10-07,Baja California Sur,0.0
2024-10-07,Campeche,0.0963855421686747
2024-10-07,Chiapas,0.24096385542168663
2024-10-07,Chihuahua,0.30522088353413657
2024-10-07,Coahuila de Zaragoza,0.0
2024-10-07,Colima,0.2891566265060241
2024-10-07,Distrito Federal,0.2891566265060241
2024-10-07,Durango,0.0
